file,class,language,pattern,is_presentation,SLOC,NOM,WMC,CBO,LCOM
repos\Kashish-Sharma__WhichMovie-open\app\src\main\java\app\com\moviedb\Adapters\MovieAdapter.java,MovieAdapter,java,MVP,False,84,5,6,12,0.75
repos\Kashish-Sharma__WhichMovie-open\app\src\main\java\app\com\moviedb\Adapters\MovieAdapter.java,MoviewViewHolder,java,MVP,False,27,2,2,10,1.0
repos\Kashish-Sharma__WhichMovie-open\app\src\main\java\app\com\moviedb\Adapters\PagerViewAdapter.java,PagerViewAdapter,java,MVP,False,22,3,6,6,
repos\Kashish-Sharma__WhichMovie-open\app\src\main\java\app\com\moviedb\Models\MovieResponse.java,MovieResponse,java,MVP,False,47,10,10,3,0.7778
repos\Kashish-Sharma__WhichMovie-open\app\src\main\java\app\com\moviedb\Models\Result.java,Result,java,MVP,False,230,35,49,8,0.8961
repos\Kashish-Sharma__WhichMovie-open\app\src\main\java\app\com\moviedb\Network\RetrofitClient.java,RetrofitClient,java,MVP,False,18,2,3,3,1.0
repos\Kashish-Sharma__WhichMovie-open\app\src\main\java\app\com\moviedb\UI\MainPresenter.java,MainPresenter,java,MVP,True,48,9,9,9,0.75
repos\Kashish-Sharma__WhichMovie-open\app\src\main\java\app\com\moviedb\Utils\Constants.java,Constants,java,MVP,False,4,0,0,1,
repos\Kashish-Sharma__WhichMovie-open\app\src\main\java\app\com\moviedb\Utils\DateUtils.java,DateUtils,java,MVP,False,70,12,15,5,
repos\Kashish-Sharma__WhichMovie-open\app\src\main\java\app\com\moviedb\Network\Interfaces\ITopRatedMoviesAPI.java,ITopRatedMoviesAPI,java,MVP,False,4,0,0,3,
repos\Kashish-Sharma__WhichMovie-open\app\src\main\java\app\com\moviedb\Network\Interfaces\IUpcomingMoviesAPI.java,IUpcomingMoviesAPI,java,MVP,False,4,0,0,3,
repos\Kashish-Sharma__WhichMovie-open\app\src\main\java\app\com\moviedb\Network\Interfaces\MainPresenterInterface.java,MainPresenterInterface,java,MVP,False,4,0,0,0,
repos\Kashish-Sharma__WhichMovie-open\app\src\main\java\app\com\moviedb\Network\Interfaces\MainViewInterface.java,MainViewInterface,java,MVP,False,5,0,0,2,
repos\Kashish-Sharma__WhichMovie-open\app\src\main\java\app\com\moviedb\UI\Activities\DetailActivity.java,DetailActivity,java,MVP,False,45,2,3,10,1.0
repos\Kashish-Sharma__WhichMovie-open\app\src\main\java\app\com\moviedb\UI\Activities\MainActivity.java,MainActivity,java,MVP,False,72,8,11,8,0.8286
repos\Kashish-Sharma__WhichMovie-open\app\src\main\java\app\com\moviedb\UI\Fragments\SearchMoviesFragment.java,SearchMoviesFragment,java,MVP,False,9,2,2,5,
repos\Kashish-Sharma__WhichMovie-open\app\src\main\java\app\com\moviedb\UI\Fragments\TopRatedFragment.java,TopRatedFragment,java,MVP,False,51,8,9,15,0.9388
repos\Kashish-Sharma__WhichMovie-open\app\src\main\java\app\com\moviedb\UI\Fragments\UpcomingMoviesFragment.java,UpcomingMoviesFragment,java,MVP,False,51,8,9,15,0.9388
repos\lethalskillzz__Baker\app\src\main\java\com\lethalskillzz\baker\App.java,App,java,MVP,False,25,3,4,5,0.8333
repos\lethalskillzz__Baker\app\src\main\java\com\lethalskillzz\baker\data\RecipeDataSource.java,RecipeDataSource,java,MVP,False,7,0,0,6,
repos\lethalskillzz__Baker\app\src\main\java\com\lethalskillzz\baker\data\RecipeRepository.java,RecipeRepository,java,MVP,False,62,8,9,9,0.6786
repos\lethalskillzz__Baker\app\src\main\java\com\lethalskillzz\baker\utils\ApiError.java,ApiError,java,MVP,False,50,9,18,2,0.5
repos\lethalskillzz__Baker\app\src\main\java\com\lethalskillzz\baker\utils\AppConstants.java,AppConstants,java,MVP,False,13,1,1,1,
repos\lethalskillzz__Baker\app\src\main\java\com\lethalskillzz\baker\utils\AppLogger.java,AppLogger,java,MVP,False,31,9,10,5,
repos\lethalskillzz__Baker\app\src\main\java\com\lethalskillzz\baker\utils\CommonUtils.java,CommonUtils,java,MVP,False,17,2,3,4,2.0
repos\lethalskillzz__Baker\app\src\main\java\com\lethalskillzz\baker\utils\DbUtils.java,DbUtils,java,MVP,False,97,8,14,8,
repos\lethalskillzz__Baker\app\src\main\java\com\lethalskillzz\baker\utils\FragmentUtils.java,FragmentUtils,java,MVP,False,14,2,2,3,
repos\lethalskillzz__Baker\app\src\main\java\com\lethalskillzz\baker\utils\MyGsonAdapterFactory.java,MyGsonAdapterFactory,java,MVP,False,6,1,1,2,
repos\lethalskillzz__Baker\app\src\main\java\com\lethalskillzz\baker\utils\NetworkUtils.java,NetworkUtils,java,MVP,False,10,2,3,3,
repos\lethalskillzz__Baker\app\src\main\java\com\lethalskillzz\baker\utils\StringUtils.java,StringUtils,java,MVP,False,10,1,2,2,
repos\lethalskillzz__Baker\app\src\main\java\com\lethalskillzz\baker\utils\TextViewUtils.java,TextViewUtils,java,MVP,False,9,1,1,4,
repos\lethalskillzz__Baker\app\src\main\java\com\lethalskillzz\baker\data\idlingresource\RecipesIdlingResource.java,RecipesIdlingResource,java,MVP,False,23,4,6,4,0.6667
repos\lethalskillzz__Baker\app\src\main\java\com\lethalskillzz\baker\data\local\RecipeLocalDataSource.java,RecipeLocalDataSource,java,MVP,False,72,7,10,10,0.1667
repos\lethalskillzz__Baker\app\src\main\java\com\lethalskillzz\baker\data\model\Ingredient.java,Ingredient,java,MVP,False,38,5,5,8,
repos\lethalskillzz__Baker\app\src\main\java\com\lethalskillzz\baker\data\model\Ingredient.java,Builder,java,MVP,False,7,4,4,2,
repos\lethalskillzz__Baker\app\src\main\java\com\lethalskillzz\baker\data\model\Ingredient.java,ListTypeAdapter,java,MVP,False,19,4,4,10,
repos\lethalskillzz__Baker\app\src\main\java\com\lethalskillzz\baker\data\model\Recipe.java,Recipe,java,MVP,False,27,8,8,12,
repos\lethalskillzz__Baker\app\src\main\java\com\lethalskillzz\baker\data\model\Recipe.java,Builder,java,MVP,False,10,7,7,5,
repos\lethalskillzz__Baker\app\src\main\java\com\lethalskillzz\baker\data\model\Step.java,Step,java,MVP,False,42,7,7,8,
repos\lethalskillzz__Baker\app\src\main\java\com\lethalskillzz\baker\data\model\Step.java,Builder,java,MVP,False,9,6,6,2,
repos\lethalskillzz__Baker\app\src\main\java\com\lethalskillzz\baker\data\model\Step.java,ListTypeAdapter,java,MVP,False,19,4,4,11,
repos\lethalskillzz__Baker\app\src\main\java\com\lethalskillzz\baker\data\remote\RecipeRemoteDataSource.java,RecipeRemoteDataSource,java,MVP,False,32,6,6,9,0.8
repos\lethalskillzz__Baker\app\src\main\java\com\lethalskillzz\baker\data\remote\RecipeService.java,RecipeService,java,MVP,False,4,0,0,3,
repos\lethalskillzz__Baker\app\src\main\java\com\lethalskillzz\baker\data\remote\ServiceFactory.java,ServiceFactory,java,MVP,False,26,1,1,10,
repos\lethalskillzz__Baker\app\src\main\java\com\lethalskillzz\baker\data\local\db\DbHelper.java,DbHelper,java,MVP,False,19,3,3,3,1.0
repos\lethalskillzz__Baker\app\src\main\java\com\lethalskillzz\baker\data\local\db\IngredientPersistenceContract.java,IngredientPersistenceContract,java,MVP,False,19,1,1,1,
repos\lethalskillzz__Baker\app\src\main\java\com\lethalskillzz\baker\data\local\db\IngredientPersistenceContract.java,IngredientEntry,java,MVP,False,7,0,0,2,
repos\lethalskillzz__Baker\app\src\main\java\com\lethalskillzz\baker\data\local\db\RecipePersistenceContract.java,RecipePersistenceContract,java,MVP,False,18,1,1,1,
repos\lethalskillzz__Baker\app\src\main\java\com\lethalskillzz\baker\data\local\db\RecipePersistenceContract.java,RecipeEntry,java,MVP,False,7,0,0,1,
repos\lethalskillzz__Baker\app\src\main\java\com\lethalskillzz\baker\data\local\db\StepPersistenceContract.java,StepPersistenceContract,java,MVP,False,23,1,1,1,
repos\lethalskillzz__Baker\app\src\main\java\com\lethalskillzz\baker\data\local\db\StepPersistenceContract.java,StepEntry,java,MVP,False,9,0,0,2,
repos\lethalskillzz__Baker\app\src\main\java\com\lethalskillzz\baker\data\local\prefs\PreferencesHelper.java,PreferencesHelper,java,MVP,False,38,8,9,7,0.6857
repos\lethalskillzz__Baker\app\src\main\java\com\lethalskillzz\baker\di\component\ActivityComponent.java,ActivityComponent,java,MVP,False,10,0,0,8,
repos\lethalskillzz__Baker\app\src\main\java\com\lethalskillzz\baker\di\component\ApplicationComponent.java,ApplicationComponent,java,MVP,False,9,0,0,5,
repos\lethalskillzz__Baker\app\src\main\java\com\lethalskillzz\baker\di\module\ActivityModule.java,ActivityModule,java,MVP,False,56,11,11,19,0.8
repos\lethalskillzz__Baker\app\src\main\java\com\lethalskillzz\baker\di\module\ApplicationModule.java,ApplicationModule,java,MVP,False,75,13,13,14,0.8333
repos\lethalskillzz__Baker\app\src\main\java\com\lethalskillzz\baker\presentation\base\BaseActivity.java,BaseActivity,java,MVP,False,105,19,27,16,0.9444
repos\lethalskillzz__Baker\app\src\main\java\com\lethalskillzz\baker\presentation\base\BaseDialog.java,BaseDialog,java,MVP,False,125,19,32,17,0.6667
repos\lethalskillzz__Baker\app\src\main\java\com\lethalskillzz\baker\presentation\base\BaseFragment.java,BaseFragment,java,MVP,False,101,17,28,10,0.7708
repos\lethalskillzz__Baker\app\src\main\java\com\lethalskillzz\baker\presentation\base\BaseFragment.java,Callback,java,MVP,False,4,0,0,1,
repos\lethalskillzz__Baker\app\src\main\java\com\lethalskillzz\baker\presentation\base\BasePresenter.java,BasePresenter,java,MVP,True,69,9,19,13,0.8125
repos\lethalskillzz__Baker\app\src\main\java\com\lethalskillzz\baker\presentation\base\BasePresenter.java,MvpViewNotAttachedException,java,MVP,False,6,1,1,1,
repos\lethalskillzz__Baker\app\src\main\java\com\lethalskillzz\baker\presentation\base\BaseViewHolder.java,BaseViewHolder,java,MVP,False,14,4,4,3,0.6667
repos\lethalskillzz__Baker\app\src\main\java\com\lethalskillzz\baker\presentation\base\DialogMvpView.java,DialogMvpView,java,MVP,False,3,0,0,2,
repos\lethalskillzz__Baker\app\src\main\java\com\lethalskillzz\baker\presentation\base\MvpPresenter.java,MvpPresenter,java,MVP,True,5,0,0,3,
